விட்டது,431
நன்றாக,432
தனியார்,433
விருது,434
தகவல்கள்,435
தாக்கல்,436
டெஸ்ட்,437
ஒன்றும்,438
ஏராளமான,439
விபத்து,440
இருக்கிறார்கள்,441
இதனையடுத்து,442
8,443
விஜய்,444
எடுக்க,445
வருகின்றனா்,446
சிறிது,447
பயணம்,448
நிதி,449
பொதுமக்கள்,450
பற்றிய,451
சிலர்,452
என்றால்,453
விட,454
சொன்னார்,455
அதனை,456
வாய்ப்பு,457
நாட்டின்,458
ஆவார்,459
உயிர்,460
மத்தியில்,461
அடிக்கடி,462
குழு,463
சென்றனர்,464
அம்மா,465
எவ்வளவு,466
அனுப்பி,467
எல்லா,468
யெகோவா,469
தேவையில்லை,470
துணை,471
ஐந்து,472
தங்கள்,473
திரு,474
இருக்கு,475
விழாவில்,476
போனது,477
இந்தத்,478
வழக்குப்பதிவு,479
போராட்டம்,480
எவ்வாறு,481
நாட்டில்,482
15,483
தொழில்,484
காவல்துறையினர்,485
100,486
நடித்துள்ளார்,487
விஷயம்,488
நடத்தினர்,489
இருக்கின்றன,490
வயது,491
தந்தை,492
சிறு,493
பொருள்,494
அதிகரிக்கும்,495
செய்யப்பட்டது,496
பணி,497
பொருளாதார,498
சினிமா,499
மாணவியர்,500
இருக்கிறார்,501
செய்யலாம்,502
முடிந்தது,503
வைத்து,504
ஜனாதிபதி,505
கடவுள்,506
கேட்டார்,507
வங்கி,508
எதிராக,509
சர்வதேச,510
செயல்,511
வந்தனர்,512
சி,513
இசை,514
இந்தி,515
அவசியம்,516
வர,517
இதற்காக,518
மொழி,519
நிலையத்தில்,520
என்கிறார்,521
உயிரிழந்தனர்,522
அனைவருக்கும்,523
வாழ்க்கையில்,524
வளர்ச்சி,525
அனுமதி,526
சமீபத்தில்,527
படப்பிடிப்பு,528
உணவு,529
கிரிக்கெட்,530
முன்பு,531
கொள்ளவும்,532
செய்வது,533
அப்பா,534
நோய்,535
25,536
எப்போதும்,537
கொள்ளுங்கள்,538
கூடிய,539
இந்நிலையில்,540
மும்பை,541
எதிர்ப்பு,542
எடுத்து,543
மாவட்டத்தில்,544
சேவை,545
நீர்,546
மேற்பட்ட,547
வரவில்லை,548
எண்,549
அவ்வளவு,550
பெறும்,551
சற்று,552
பெற்றது,553
முற்றிலும்,554
இருக்கலாம்,555
போர்,556
தாக்குதல்,557
காதல்,558
இருந்தாலும்,559
ஏற்படுத்தியது,560
சரியான,561
இடத்திலேயே,562
ஜ,563
பேச,564
போட்டி,565
என்னுடைய,566
உள்ளிட்ட,567
கொண்டது,568
வழி,569
காஷ்மீர்,570
அனைத்தும்,571
முறையில்,572
இருந்தன,573
சிறப்பாக,574
ஆட்சி,575
ஆர்,576
வீரர்கள்,577
எமது,578
உச்ச,579
போய்,580
கிடைக்கவில்லை,581
கூடுதல்,582
அ,583
முதலீடு,584
பெற்றோர்,585
எனக்குத்,586
கல்வி,587
ஒருபோதும்,588
அதிர்ஷ்ட,589
மாட்டேன்,590
உலகம்,591
உண்மையில்,592
அதிகமாக,593
மாற்றம்,594
போல,595
வெளியே,596
உங்களுடைய,597
மொத்தம்,598
செய்துள்ளது,599
போல்,600
உண்மையான,601
கதை,602
சட்டம்,603
கூட்டம்,604
டெல்லியில்,605
இல்ல,606
ல்,607
சென்னையில்,608
மாநிலம்,609
மக்களுக்கு,610
செய்யப்பட்டு,611
18,612
அடுத்து,613
கொள்ளலாம்,614
வழங்கப்பட்டது,615
விழா,616
பிரச்னை,617
விரும்புகிறேன்,618
விட்டார்,619
40,620
எதிரான,621
சிங்,622
முறையாக,623
தெரிவித்து,624
அதைப்,625
டீஸ்பூன்,626
வகையில்,627
என்னிடம்,628
சிபிஐ,629
தாக்குதலில்,630
உறவு,631
சிறையில்,632
தவறு,633
பார்க்கலாம்,634
ஆனா,635
உள்ளே,636
தவறான,637
நீண்ட,638
நிச்சயம்,639
கவனம்,640
ஏதாவது,641
ஆயிரம்,642
சிறிய,643
வைரஸ்,644
இன்னொரு,645
டாக்டர்,646
கீழ்,647
தீவிர,648
கேப்டன்,649
கடன்,650
பெரும்பாலான,651
நண்பர்கள்,652
பிரேத,653
கொஞ்சம்,654
இல்லாத,655
பரவி,656
கால,657
கிராம்,658
சாலை,659
s,660
குடும்பத்தில்,661
தேடி,662
ஏற்படவில்லை,663
வாய்ப்புகள்,664
வீரர்,665
இல்லையா,666
மரணம்,667
கொடுக்க,668
அமைந்துள்ளது,669
கடவுளுடைய,670
அவா்,671
இயக்குனர்,672
அதே,673
அவனுக்கு,674
உற்பத்தி,675
போராட்டத்தில்,676
ஏற்கனவே,677
இருந்தனர்,678
கூட்டணி,679
படங்கள்,680
தலைமை,681
என்றே,682
நிர்வாக,683
கொடுத்தார்,684
புரிந்து,685
முக்கியம்,686
இதுதொடர்பாக,687
தீர்வு,688
இவர்களுக்கு,689
பாருங்கள்,690
அதன்பின்,691
உடனே,692
அறிக்கையில்,693
அவர்களின்,694
அதுவும்,695
பால்,696
நடைபெறும்,697
கொண்டிருக்கிறது,698
கிறிஸ்தவ,699
துறையினர்,700
நீங்க,701
பயிற்சி,702
முடியாத,703
வென்ற,704
இங்கிலாந்து,705
எண்ணெய்,706
வழங்க,707
வரி,708
அதுவே,709
அறிவிப்பு,710
நிலைமை,711
சேர்ந்து,712
நடக்கும்,713
இறுதி,714
படத்திற்கு,715
சொல்லி,716
தெரிவித்துள்ளது,717
உனக்கு,718
பெட்ரோல்,719
அங்கே,720
கடிதம்,721
மாவட்ட,722
விட்டனர்,723
கூறியதாவது,724
எல்லோரும்,725
கண்டு,726
⁠,727
பொது,728
தொடர்,729
சரியாக,730
மனு,731
நீதிமன்றம்,732
மிகுந்த,733
கடைசி,734
வேகமாக,735
அப்படியே,736
தானே,737
இருப்பது,738
செலவு,739
மாட்டார்கள்,740
பெண்களுக்கு,741
அவனை,742
அவரும்,743
பெற்றார்,744
என்றாலும்,745
இயேசு,746
நோக்கி,747
நரேந்திர,748
காலத்தில்,749
மகள்,750
எல்,751
சக்தி,752
தயாராக,753
பின்வருமாறு,754
வரலாறு,755
மன,756
செய்துள்ளனர்,757
விவரங்கள்,758
வழங்கப்படும்,759
நடத்த,760
உன்,761
அருகில்,762
16,763
வெளியாகவில்லை,764
இதெல்லாம்,765
நிலையம்,766
அதற்காக,767
அறிக்கை,768
அந்தக்,769
வைத்தனர்,770
அறிந்து,771
விரைந்து,772
எனக்,773
இப்படத்தின்,774
அதிகரித்து,775
மீதும்,776
காரணங்கள்,777
மூத்த,778
டீசல்,779
தேர்ச்சி,780
தடை,781
செய்தனா்,782
கேமரா,783
இரண்டாம்,784
சொந்த,785
ஸ்பூன்,786
உலகின்,787
பொருட்கள்,788
உங்களை,789
நடிக்கிறார்,790
இருப்பினும்,791
ரசிகர்கள்,792
கேட்டு,793
வயதில்,794
பலர்,795
மாதிரி,796
கூட்டத்தில்,797
தடுக்க,798
14,799
விசாரணைக்கு,800
உயிரிழந்தார்,801
நபர்,802
உரிய,803
செய்யப்பட்ட,804
இதுவும்,805
ரஜினிகாந்த்,806
திரைப்படம்,807
எல்லாமே,808
வருகிறோம்,809
முழுக்க,810
மாணவர்,811
ஏதோ,812
பகுதிகளில்,813
மக்களின்,814
சீன,815
நன்கு,816
அன்று,817
மாதம்,818
பிரபல,819
இந்தியாவுக்கு,820
மொழிகளில்,821
எதிர்த்து,822
டாஸ்,823
நல்லது,824
மிகப்,825
அன்பு,826
அவற்றை,827
இருவர்,828
உடலை,829
அவர்களில்,830
தனி,831
இலங்கை,832
முதலமைச்சர்,833
தனிப்பட்ட,834
மீட்பு,835
மஞ்சள்,836
உறுதியாக,837
தரும்,838
கிடைத்தது,839
அவளுக்கு,840
பங்கு,841
ஆகியவை,842
இருக்காது,843
சென்ற,844
லாரி,845
செய்யுங்கள்,846
புகைப்படங்கள்,847
வலைதளங்களில்,848
இணையத்தில்,849
உடன்,850
அனுபவம்,851
கூறப்படுகிறது,852
பதவி,853
உறவினர்கள்,854
குற்றம்,855
சோதனை,856
சர்க்கரை,857
இருப்பதாக,858
விமான,859
பயணிகள்,860
எனக்குப்,861
நாடுகளில்,862
கணவர்,863
வகுப்பு,864
அவ்வாறு,865
பறிமுதல்,866
நம்முடைய,867
ஏற்பட்ட,868
செல்ல,869
இருக்கவில்லை,870
கண்டிப்பாக,871
அத்துடன்,872
பிரச்சனை,873
மனம்,874
நிகழ்ச்சியில்,875
சோனியா,876
தெரிகிறது,877
முன்னணி,878
விவகாரம்,879
உதவும்,880
விவரம்,881
வெங்காயம்,882
மாநிலத்தில்,883
குடும்ப,884
தொடங்கியது,885
ஸ்டாலின்,886
நடத்திய,887
எத்தனை,888
எங்கும்,889
நலம்,890
ஆய்வு,891
சார்ந்த,892
தாய்,893
பகுதி,894
கவலை,895
பின்னணி,896
கணவன்,897
பிற,898
இருந்தால்,899
மலையாளம்,900
இப்படம்,901
தவிர்க்க,902
விளையாட்டு,903
கொண்டுள்ளது,904
வலி,905
சொல்கிறது,906
பாலியல்,907
யாரையும்,908
உயிரிழந்தாா்,909
வைத்தார்,910
தப்பி,911
ஆனது,912
பிரச்சினை,913
தமது,914
தேதி,915
பரிதாபமாக,916
யாருக்கும்,917
அணியின்,918
அதிகாரி,919
பேச்சு,920
மூன்றாவது,921
நிர்வாகம்,922
பக்தர்கள்,923
சிக்கல்,924
இதைத்,925
தெரியுமா,926
அவருடன்,927
போக்குவரத்து,928
ஆகியோர்,929
எப்போது,930
எடுக்கவில்லை,931
தவிர,932
ரத்து,933
13,934
இத்தகைய,935
பார்ப்போம்,936
வெளியாகி,937
குற்றச்சாட்டு,938
பாதிப்பு,939
கிராம,940
விமானம்,941
செய்திகள்,942
மருத்துவ,943
பிள்ளைகள்,944
ஜெயலலிதா,945
முடியுமா,946
இந்து,947
திடீர்,948
மேற்கு,949
அதிஷ்ட,950
பேச்சுவார்த்தை,951
சதவீதம்,952
வாழ்த்து,953
எனக்கும்,954
போட்டு,955
நடைபெற்ற,956
ஐபிஎல்,957
ஓய்வு,958
இயக்குநர்,959
இருவருக்கும்,960
ஆலோசனை,961
வருவாய்,962
கொடுத்த,963
திடீரென,964
ஜி,965
ராணுவ,966
ரயில்,967
30,968
இரவில்,969
இரவு,970
இதுபோன்ற,971
அமெரிக்கா,972
மாறாக,973
அவரால்,974
அளித்தனர்,975
மாவட்டம்,976
அழைத்து,977
ப,978
மீட்டு,979
வி,980
தலா,981
வசதி,982
ஜனதா,983
மும்பையில்,984
கல்லூரி,985
கொண்டே,986
வைக்கும்,987
அவரிடம்,988
வருகை,989
மிளகாய்,990
திரைப்பட,991
உயர்,992
நியூசிலாந்து,993
என்பதே,994
போட்டிகள்,995
அழைப்பு,996
பேசினார்,997
உத்தரவு,998
மதிப்பு,999
சாதனை,1000
சிறுமி,1001
அதைச்,1002
கொள்கிறேன்,1003
நம்ப,1004
போ்,1005
முழுமையாக,1006
ஆதரவு,1007
எதற்கு,1008
தீயணைப்பு,1009
என்னதான்,1010
கேரள,1011
நடிக்க,1012
சந்திப்பு,1013
வாகன,1014
தொடர்பு,1015
இளைஞர்கள்,1016
தண்டனை,1017
அறிவு,1018
ஏற்றுக்,1019
வேண்டியது,1020
வாழ்த்துக்கள்,1021
தேவையான,1022
கோரிக்கை,1023
கிலோ,1024
கிடைக்கிறது,1025
தினம்,1026
அண்மையில்,1027
பேசி,1028
இளைஞர்,1029
உயிரிழப்பு,1030
உரிமை,1031
அழைத்துச்,1032
பலன்,1033
பச்சை,1034
இருக்கிறதா,1035
தெரிவிக்கையில்,1036
பலியாகினர்,1037
ஏதேனும்,1038
மோசமான,1039
எடுத்துக்,1040
பின்பு,1041
சார்,1042
வதக்கவும்,1043
அமெரிக்காவில்,1044
அரசாங்கம்,1045
பெய்து,1046
பார்த்தேன்,1047
ரஜினி,1048
லோக்சபா,1049
கடுமையான,1050
மக்களை,1051
க்கும்,1052
ஊழியர்கள்,1053
நினைவில்,1054
அளிக்கப்பட்டது,1055
குறைவு,1056
எதையும்,1057
ஏனெனில்,1058
காமெடி,1059
அவர்களுடைய,1060
இதைப்,1061
தினமும்,1062
அதன்படி,1063
அரசுக்கு,1064
ஒன்றை,1065
கேட்க,1066
200,1067
சட்டசபை,1068
அவரின்,1069
அத்தகைய,1070
பலரும்,1071
வருமாறு,1072
சூப்பர்,1073
நினைக்கிறேன்,1074
ஆர்வம்,1075
செய்துள்ளார்,1076
உண்மையை,1077
சார்பில்,1078
இதே,1079
சதவீத,1080
கீழே,1081
பணியில்,1082
நாங்க,1083
கிழக்கு,1084
இங்குள்ள,1085
கடுமையாக,1086
ஆணையம்,1087
மனதில்,1088
செய்யவும்,1089
மாட்டோம்,1090
பரபரப்பு,1091
வைரலாகி,1092
தடுத்து,1093
மூலமாக,1094
பொலிஸ்,1095
நிறுவனங்கள்,1096
மின்,1097
வழியிலேயே,1098
நீதிபதி,1099
கூறி,1100
விஷயத்தில்,1101
பரவலாக,1102
இயக்க,1103
மாருதி,1104
விற்பனை,1105
வந்தேன்,1106
35,1107
கேள்விகள்,1108
அளித்த,1109
ஒதுக்கீடு,1110
தொடரில்,1111
இரட்டை,1112
செய்யப்பட்டார்,1113
முக்கியத்துவம்,1114
நில,1115
படத்துக்கு,1116
கூற,1117
பக்கத்தில்,1118
தமிழில்,1119
மாநிலத்தின்,1120
23,1121
இலங்கையின்,1122
ன்,1123
வேண்டுமா,1124
வரவேற்பு,1125
உறுதி,1126
ஆண்டில்,1127
வந்துள்ளது,1128
பணத்தை,1129
பரிசோதனைக்கு,1130
தூள்,1131
விருப்பம்,1132
நிகழ்ந்தது,1133
அறிமுகம்,1134
நடக்கவில்லை,1135
இருக்கிறோம்,1136
குடும்பத்தினர்,1137
நிகழ்வில்,1138
வித்தியாசம்,1139
மாணவ,1140
இன்றைய,1141
ஹோண்டா,1142
குமார்,1143
இயக்குகிறார்,1144
நடவடிக்கைகள்,1145
வருகின்றது,1146
பங்கேற்றனர்,1147
திட்டத்தை,1148
சுகாதார,1149
ஜனநாயக,1150
டிரம்ப்,1151
பிரிவு,1152
பயன்படுத்தி,1153
வழக்கில்,1154
பரபரப்பை,1155
அடைந்தனர்,1156
சேதம்,1157
நிறங்கள்,1158
மனித,1159
என்கிற,1160
நம்மால்,1161
அவளுடைய,1162
கொடுத்து,1163
எங்கு,1164
தாண்டி,1165
மீதான,1166
அவர்களது,1167
பயன்படுத்த,1168
சொன்னேன்,1169
அடையாளம்,1170
காயமடைந்தனர்,1171
நம்புகிறேன்,1172
சூழல்,1173
இன்னமும்,1174
மரியாதை,1175
வரலாற்றில்,1176
தகுதி,1177
கனமழை,1178
நிலையை,1179
சின்ன,1180
ஏற்படுத்தி,1181
குறிப்பாக,1182
கட்சியின்,1183
அறிவியல்,1184
படங்களிலும்,1185
இடையேயான,1186
ஜே,1187
எவ்வித,1188
சந்தேகம்,1189
உடல்நிலை,1190
மின்சாரம்,1191
கோயில்,1192
ஐக்கிய,1193
கண்கள்,1194
ஆட்டம்,1195
தோல்வி,1196
இயக்கத்தில்,1197
மன்னிப்பு,1198
தெரிய,1199
கட்டுப்பாடு,1200
குரல்,1201
இழப்பு,1202
இதோ,1203
வழங்கப்படுகிறது,1204
அதிர்ச்சி,1205
போலீசில்,1206
படியுங்கள்,1207
கடல்,1208
திட்டங்கள்,1209
தொற்று,1210
வெளியில்,1211
ஏற்க,1212
ஈடுபட,1213
19,1214
திறன்,1215
சொல்கிறார்,1216
ஆசை,1217
ஒருவேளை,1218
சம்பவங்கள்,1219
மத,1220
கூறுகையில்,1221
தற்போதைய,1222
திரும்பி,1223
நாட்டு,1224
ராஜா,1225
வசித்து,1226
வெறும்,1227
காட்சி,1228
முக்கியமானது,1229
இருந்தேன்,1230
கணக்கு,1231
வழக்கை,1232
அப்படியென்றால்,1233
கேட்டுக்,1234
நடிக்கும்,1235
சொன்னான்,1236
வைக்க,1237
பிழை,1238
தொடரும்,1239
கலை,1240
உ,1241
இறந்த,1242
பலாத்காரம்,1243
பள்ளியில்,1244
வில்லை,1245
மறந்து,1246
விவாதம்,1247
வழங்கி,1248
தரவில்லை,1249
உப்பு,1250
விரும்பவில்லை,1251
சினிமாவில்,1252
வாழ்க்கையை,1253
வெளியானது,1254
பிடிக்கும்,1255
இறுதியில்,1256
கனவு,1257
ஆண்,1258
500,1259
வாரம்,1260
கை,1261
கூறுகிறார்,1262
ஹிந்தி,1263
பார்த்த,1264
வசூல்,1265
செய்கிறோம்,1266
கைப்பற்றி,1267
கான்,1268
இவரை,1269
இவற்றை,1270
நினைத்து,1271
தம்,1272
சொல்கிறேன்,1273
குறை,1274
ஏற்பட்டு,1275
செய்கிறது,1276
உலகில்,1277
அறிந்த,1278
மொழியில்,1279
அழகு,1280
…,1281
26,1282
சிறப்பான,1283
இச்சம்பவம்,1284
கவனமாக,1285
கூடவே,1286
மற்றொரு,1287
கூறியிருந்தார்,1288
ஆஸ்திரேலியா,1289
இப்போதும்,1290
இப்படத்தை,1291
பரிசு,1292
அதைக்,1293
வேளாண்,1294
வெள்ளை,1295
அபராதம்,1296
என்றனர்,1297
நாளுக்கு,1298
முகம்,1299
சுய,1300
ஆளும்,1301
வித்தியாசத்தில்,1302
ரஹ்மான்,1303
மகிழ்ச்சி,1304
சம்பளம்,1305
மையம்,1306
சரியா,1307
தொடர்ந்தும்,1308
எந்தத்,1309
அவங்க,1310
சர்மா,1311
ஆபத்து,1312
சென்றார்,1313
நோக்கம்,1314
பேரும்,1315
அளவிற்கு,1316
மிக்க,1317
சேர்ந்தவர்,1318
தயார்,1319
பைக்,1320
படுகாயம்,1321
அர்த்தம்,1322
அமைப்பு,1323
அறுவை,1324
ஆமாம்,1325
எடை,1326
செய்யப்படும்,1327
தர,1328
கொண்டனா்,1329
அஞ்சலி,1330
நடப்பு,1331
மேலாண்மை,1332
நகரம்,1333
ஆழ்ந்த,1334
போதும்,1335
தன்னுடைய,1336
குறிப்பிட்டார்,1337
போக,1338
விழுந்து,1339
விராட்,1340
தலைமையிலான,1341
பொ,1342
போனார்,1343
தொகை,1344
முடியாமல்,1345
தலைவராக,1346
கர்நாடக,1347
மாநிலங்களில்,1348
இவ்வளவு,1349
அரசியலுக்கு,1350
ரன்கள்,1351
தள்ளுபடி,1352
கெஜ்ரிவால்,1353
சம்பவத்தில்,1354
காவல்துறை,1355
அணிகளும்,1356
மட்டுமல்ல,1357
பதிந்து,1358
புகாரின்,1359
பூமி,1360
அதாவது,1361
கொள்ளவில்லை,1362
7,1363
கோடியை,1364
சொல்வது,1365
பட்டியலில்,1366
மாணவர்களுக்கு,1367
தோன்றுகிறது,1368
பெரும்பாலும்,1369
புத்தகம்,1370
இணைந்து,1371
ஊர்,1372
ஆண்கள்,1373
எந்தவித,1374
பொறுப்பு,1375
மாடல்,1376
கோரிக்கையை,1377
ஒருநாள்,1378
செய்யப்படுகிறது,1379
தேக்கரண்டி,1380
உட்பட,1381
தந்தது,1382
பிரச்சினைகள்,1383
எச்சரிக்கை,1384
தனுஷ்,1385
அதிகமான,1386
பேசவில்லை,1387
அலுவலகம்,1388
நம்மை,1389
வருகிறேன்,1390
கணக்கில்,1391
ஆரம்பத்தில்,1392
சாப்பிட,1393
உதாரணமாக,1394
அதற்கும்,1395
பாடல்கள்,1396
இருப்பதை,1397
300,1398
அவர்களிடம்,1399
ஆஃப்,1400
எழுந்து,1401
17,1402
அணிகள்,1403
வாழ,1404
காண,1405
விளக்கம்,1406
பெற்றுள்ளது,1407
கல்யாணம்,1408
மாறி,1409
குஜராத்,1410
சந்தித்து,1411
பள்ளிகள்,1412
குறித்தும்,1413
ஹீரோ,1414
தொடரை,1415
அப்புறம்,1416
தீர்ப்பு,1417
வேடத்தில்,1418
நாட்களாக,1419
தயாரிப்பு,1420
பதிலடி,1421
கூறுகிறது,1422
ஆட்டோ,1423
திருமண,1424
உரை,1425
விடயம்,1426
தீவிரவாதிகள்,1427
அதைத்,1428
போகிறது,1429
மாற்று,1430
வீடுகள்,1431
பேட்டி,1432
பேரை,1433
நடைபெறவில்லை,1434
பந்து,1435
நானே,1436
உலகப்,1437
இப்படத்தில்,1438
மேலே,1439
அறிகுறிகள்,1440
அதிரடி,1441
வடக்கு,1442
கொண்டுள்ளன,1443
வாழ்வில்,1444
பிறந்த,1445
அதன்பிறகு,1446
வகை,1447
இருந்தும்,1448
வேண்டியதில்லை,1449
11,1450
அவர்களைப்,1451
எழுதினார்,1452
புரியவில்லை,1453
